MonthYear,Year,Month,DepartmentID,CategoryID,BudgetedAmount
Nov-2024,2024,11,D08,C04,447843.43
Nov-2024,2024,11,D08,C05,399492.89
Nov-2024,2024,11,D08,C06,409353.99
Nov-2024,2024,11,D08,C07,808527.94
Nov-2024,2024,11,D08,C08,117764.68
Nov-2024,2024,11,D08,C09,185990.79
Nov-2024,2024,11,D08,C10,136384.91
Dec-2024,2024,12,D01,C01,639638.64
Dec-2024,2024,12,D01,C02,584266.71
Dec-2024,2024,12,D01,C03,901080.37
Dec-2024,2024,12,D01,C04,404021.17
Dec-2024,2024,12,D01,C05,177398.42
Dec-2024,2024,12,D01,C06,177386.07
Dec-2024,2024,12,D01,C07,408182.35
Dec-2024,2024,12,D01,C08,540984.86
Dec-2024,2024,12,D01,C09,317415.72
Dec-2024,2024,12,D01,C10,460039.0
Dec-2024,2024,12,D02,C01,380755.5
Dec-2024,2024,12,D02,C02,594094.45
Dec-2024,2024,12,D02,C03,974548.55
Dec-2024,2024,12,D02,C04,206233.38
Dec-2024,2024,12,D02,C05,190610.75
Dec-2024,2024,12,D02,C06,191419.44
Dec-2024,2024,12,D02,C07,588222.78
Dec-2024,2024,12,D02,C08,366184.8
Dec-2024,2024,12,D02,C09,245239.34
Dec-2024,2024,12,D02,C10,246623.5
Dec-2024,2024,12,D03,C01,813209.21
Dec-2024,2024,12,D03,C02,168938.07
Dec-2024,2024,12,D03,C03,579374.6
Dec-2024,2024,12,D03,C04,285089.94
Dec-2024,2024,12,D03,C05,331018.71
Dec-2024,2024,12,D03,C06,499514.39
Dec-2024,2024,12,D03,C07,511741.4
Dec-2024,2024,12,D03,C08,360797.75
Dec-2024,2024,12,D03,C09,313703.68
Dec-2024,2024,12,D03,C10,121301.68
Dec-2024,2024,12,D04,C01,810058.3
Dec-2024,2024,12,D04,C02,184824.94
Dec-2024,2024,12,D04,C03,413278.74
Dec-2024,2024,12,D04,C04,583330.42
Dec-2024,2024,12,D04,C05,591904.29
Dec-2024,2024,12,D04,C06,511403.27
Dec-2024,2024,12,D04,C07,588494.51
Dec-2024,2024,12,D04,C08,147526.17
Dec-2024,2024,12,D04,C09,352878.02
Dec-2024,2024,12,D04,C10,322869.27
Dec-2024,2024,12,D05,C01,454958.76
Dec-2024,2024,12,D05,C02,351040.67
Dec-2024,2024,12,D05,C03,390851.76
Dec-2024,2024,12,D05,C04,563073.86
Dec-2024,2024,12,D05,C05,230010.17
Dec-2024,2024,12,D05,C06,436718.16
Dec-2024,2024,12,D05,C07,593685.48
Dec-2024,2024,12,D05,C08,363784.43
Dec-2024,2024,12,D05,C09,294203.94
Dec-2024,2024,12,D05,C10,192161.78
Dec-2024,2024,12,D06,C01,1074854.2
Dec-2024,2024,12,D06,C02,494372.5
Dec-2024,2024,12,D06,C03,1052849.53
Dec-2024,2024,12,D06,C04,555653.71
Dec-2024,2024,12,D06,C05,403632.83
Dec-2024,2024,12,D06,C06,569501.17
Dec-2024,2024,12,D06,C07,430423.42
Dec-2024,2024,12,D06,C08,197859.31
Dec-2024,2024,12,D06,C09,80246.22
Dec-2024,2024,12,D06,C10,264082.62
Dec-2024,2024,12,D07,C01,649978.57
Dec-2024,2024,12,D07,C02,236445.28
Dec-2024,2024,12,D07,C03,971838.61
Dec-2024,2024,12,D07,C04,280170.57
Dec-2024,2024,12,D07,C05,241352.85
Dec-2024,2024,12,D07,C06,375369.54
Dec-2024,2024,12,D07,C07,468771.98
Dec-2024,2024,12,D07,C08,508228.81
Dec-2024,2024,12,D07,C09,92757.03
Dec-2024,2024,12,D07,C10,602786.37
Dec-2024,2024,12,D08,C01,930519.82
Dec-2024,2024,12,D08,C02,199258.45
Dec-2024,2024,12,D08,C03,369738.88
Dec-2024,2024,12,D08,C04,515019.94
Dec-2024,2024,12,D08,C05,459416.82
Dec-2024,2024,12,D08,C06,470757.09
Dec-2024,2024,12,D08,C07,929807.13
Dec-2024,2024,12,D08,C08,135429.38
Dec-2024,2024,12,D08,C09,213889.4
Dec-2024,2024,12,D08,C10,156842.64
Jan-2025,2025,1,D01,C01,587690.96
Jan-2025,2025,1,D01,C02,536816.01
Jan-2025,2025,1,D01,C03,827899.93
Jan-2025,2025,1,D01,C04,371208.95
Jan-2025,2025,1,D01,C05,162991.17
Jan-2025,2025,1,D01,C06,162979.82
Jan-2025,2025,1,D01,C07,375032.19
Jan-2025,2025,1,D01,C08,497049.26
Jan-2025,2025,1,D01,C09,291637.08
Jan-2025,2025,1,D01,C10,422677.34
Jan-2025,2025,1,D02,C01,349832.78
Jan-2025,2025,1,D02,C02,545845.59
Jan-2025,2025,1,D02,C03,895401.45
Jan-2025,2025,1,D02,C04,189484.32
Jan-2025,2025,1,D02,C05,175130.46
Jan-2025,2025,1,D02,C06,175873.48
Jan-2025,2025,1,D02,C07,540450.79
Jan-2025,2025,1,D02,C08,336445.43
Jan-2025,2025,1,D02,C09,225322.45
Jan-2025,2025,1,D02,C10,226594.19
Jan-2025,2025,1,D03,C01,747165.15
Jan-2025,2025,1,D03,C02,155217.91
Jan-2025,2025,1,D03,C03,532321.2
Jan-2025,2025,1,D03,C04,261936.61
Jan-2025,2025,1,D03,C05,304135.32
Jan-2025,2025,1,D03,C06,458946.77
Jan-2025,2025,1,D03,C07,470180.78
Jan-2025,2025,1,D03,C08,331495.88
Jan-2025,2025,1,D03,C09,288226.51
Jan-2025,2025,1,D03,C10,111450.27
Jan-2025,2025,1,D04,C01,744270.14
Jan-2025,2025,1,D04,C02,169814.55
Jan-2025,2025,1,D04,C03,379714.67
Jan-2025,2025,1,D04,C04,535955.76
Jan-2025,2025,1,D04,C05,543833.31
Jan-2025,2025,1,D04,C06,469870.11
Jan-2025,2025,1,D04,C07,540700.45
Jan-2025,2025,1,D04,C08,135544.96
Jan-2025,2025,1,D04,C09,324219.35
Jan-2025,2025,1,D04,C10,296647.73
Jan-2025,2025,1,D05,C01,418009.69
Jan-2025,2025,1,D05,C02,322531.22
Jan-2025,2025,1,D05,C03,359109.09
Jan-2025,2025,1,D05,C04,517344.32
Jan-2025,2025,1,D05,C05,211330.1
Jan-2025,2025,1,D05,C06,401250.48
Jan-2025,2025,1,D05,C07,545469.84
Jan-2025,2025,1,D05,C08,334240.0
Jan-2025,2025,1,D05,C09,270310.43
Jan-2025,2025,1,D05,C10,176555.54
Jan-2025,2025,1,D06,C01,987560.87
Jan-2025,2025,1,D06,C02,454222.48
Jan-2025,2025,1,D06,C03,967343.29
Jan-2025,2025,1,D06,C04,510526.79
Jan-2025,2025,1,D06,C05,370852.15
Jan-2025,2025,1,D06,C06,523249.64
Jan-2025,2025,1,D06,C07,395466.96
Jan-2025,2025,1,D06,C08,181790.34
Jan-2025,2025,1,D06,C09,73729.1
Jan-2025,2025,1,D06,C10,242635.39
Jan-2025,2025,1,D07,C01,597191.14
Jan-2025,2025,1,D07,C02,217242.58
Jan-2025,2025,1,D07,C03,892911.61
Jan-2025,2025,1,D07,C04,257416.76
Jan-2025,2025,1,D07,C05,221751.59
Jan-2025,2025,1,D07,C06,344884.24
Jan-2025,2025,1,D07,C07,430701.08
Jan-2025,2025,1,D07,C08,466953.46
Jan-2025,2025,1,D07,C09,85223.85
Jan-2025,2025,1,D07,C10,553831.61
Jan-2025,2025,1,D08,C01,854948.48
Jan-2025,2025,1,D08,C02,183075.86
Jan-2025,2025,1,D08,C03,339710.86
Jan-2025,2025,1,D08,C04,473193.06
Jan-2025,2025,1,D08,C05,422105.69
Jan-2025,2025,1,D08,C06,432524.97
Jan-2025,2025,1,D08,C07,854293.67
Jan-2025,2025,1,D08,C08,124430.6
Jan-2025,2025,1,D08,C09,196518.57
Jan-2025,2025,1,D08,C10,144104.81
Feb-2025,2025,2,D01,C01,587690.96
Feb-2025,2025,2,D01,C02,536816.01
Feb-2025,2025,2,D01,C03,827899.93
Feb-2025,2025,2,D01,C04,371208.95
Feb-2025,2025,2,D01,C05,162991.17
Feb-2025,2025,2,D01,C06,162979.82
Feb-2025,2025,2,D01,C07,375032.19
Feb-2025,2025,2,D01,C08,497049.26
Feb-2025,2025,2,D01,C09,291637.08
Feb-2025,2025,2,D01,C10,422677.34
Feb-2025,2025,2,D02,C01,349832.78
Feb-2025,2025,2,D02,C02,545845.59
Feb-2025,2025,2,D02,C03,895401.45
Feb-2025,2025,2,D02,C04,189484.32
Feb-2025,2025,2,D02,C05,175130.46
Feb-2025,2025,2,D02,C06,175873.48
Feb-2025,2025,2,D02,C07,540450.79
Feb-2025,2025,2,D02,C08,336445.43
Feb-2025,2025,2,D02,C09,225322.45
Feb-2025,2025,2,D02,C10,226594.19
Feb-2025,2025,2,D03,C01,747165.15
Feb-2025,2025,2,D03,C02,155217.91
Feb-2025,2025,2,D03,C03,532321.2
Feb-2025,2025,2,D03,C04,261936.61
Feb-2025,2025,2,D03,C05,304135.32
Feb-2025,2025,2,D03,C06,458946.77
Feb-2025,2025,2,D03,C07,470180.78
Feb-2025,2025,2,D03,C08,331495.88
Feb-2025,2025,2,D03,C09,288226.51
Feb-2025,2025,2,D03,C10,111450.27
Feb-2025,2025,2,D04,C01,744270.14
Feb-2025,2025,2,D04,C02,169814.55
Feb-2025,2025,2,D04,C03,379714.67
Feb-2025,2025,2,D04,C04,535955.76
Feb-2025,2025,2,D04,C05,543833.31
Feb-2025,2025,2,D04,C06,469870.11
Feb-2025,2025,2,D04,C07,540700.45
Feb-2025,2025,2,D04,C08,135544.96
Feb-2025,2025,2,D04,C09,324219.35
Feb-2025,2025,2,D04,C10,296647.73
Feb-2025,2025,2,D05,C01,418009.69
Feb-2025,2025,2,D05,C02,322531.22
Feb-2025,2025,2,D05,C03,359109.09
Feb-2025,2025,2,D05,C04,517344.32
Feb-2025,2025,2,D05,C05,211330.1
Feb-2025,2025,2,D05,C06,401250.48
Feb-2025,2025,2,D05,C07,545469.84
Feb-2025,2025,2,D05,C08,334240.0
Feb-2025,2025,2,D05,C09,270310.43
Feb-2025,2025,2,D05,C10,176555.54
Feb-2025,2025,2,D06,C01,987560.87
Feb-2025,2025,2,D06,C02,454222.48
Feb-2025,2025,2,D06,C03,967343.29
Feb-2025,2025,2,D06,C04,510526.79
Feb-2025,2025,2,D06,C05,370852.15
Feb-2025,2025,2,D06,C06,523249.64
Feb-2025,2025,2,D06,C07,395466.96
Feb-2025,2025,2,D06,C08,181790.34
Feb-2025,2025,2,D06,C09,73729.1
Feb-2025,2025,2,D06,C10,242635.39
Feb-2025,2025,2,D07,C01,597191.14
Feb-2025,2025,2,D07,C02,217242.58
Feb-2025,2025,2,D07,C03,892911.61
Feb-2025,2025,2,D07,C04,257416.76
Feb-2025,2025,2,D07,C05,221751.59
Feb-2025,2025,2,D07,C06,344884.24
Feb-2025,2025,2,D07,C07,430701.08
Feb-2025,2025,2,D07,C08,466953.46
Feb-2025,2025,2,D07,C09,85223.85
Feb-2025,2025,2,D07,C10,553831.61
Feb-2025,2025,2,D08,C01,854948.48
Feb-2025,2025,2,D08,C02,183075.86
Feb-2025,2025,2,D08,C03,339710.86
Feb-2025,2025,2,D08,C04,473193.06
Feb-2025,2025,2,D08,C05,422105.69
Feb-2025,2025,2,D08,C06,432524.97
Feb-2025,2025,2,D08,C07,854293.67
Feb-2025,2025,2,D08,C08,124430.6
Feb-2025,2025,2,D08,C09,196518.57
Feb-2025,2025,2,D08,C10,144104.81
Mar-2025,2025,3,D01,C01,675844.6
Mar-2025,2025,3,D01,C02,617338.41
Mar-2025,2025,3,D01,C03,952084.92
Mar-2025,2025,3,D01,C04,426890.29
Mar-2025,2025,3,D01,C05,187439.84
Mar-2025,2025,3,D01,C06,187426.8
Mar-2025,2025,3,D01,C07,431287.02
Mar-2025,2025,3,D01,C08,571606.65
Mar-2025,2025,3,D01,C09,335382.65
Mar-2025,2025,3,D01,C10,486078.94
Mar-2025,2025,3,D02,C01,402307.7
Mar-2025,2025,3,D02,C02,627722.43
Mar-2025,2025,3,D02,C03,1029711.67
Mar-2025,2025,3,D02,C04,217906.97
Mar-2025,2025,3,D02,C05,201400.03
Mar-2025,2025,3,D02,C06,202254.5
Mar-2025,2025,3,D02,C07,621518.41
Mar-2025,2025,3,D02,C08,386912.24
Mar-2025,2025,3,D02,C09,259120.81
Mar-2025,2025,3,D02,C10,260583.32
Mar-2025,2025,3,D03,C01,859239.92
Mar-2025,2025,3,D03,C02,178500.6
Mar-2025,2025,3,D03,C03,612169.38
Mar-2025,2025,3,D03,C04,301227.1
Mar-2025,2025,3,D03,C05,349755.62
Mar-2025,2025,3,D03,C06,527788.79
Mar-2025,2025,3,D03,C07,540707.9
Mar-2025,2025,3,D03,C08,381220.26
Mar-2025,2025,3,D03,C09,331460.49
Mar-2025,2025,3,D03,C10,128167.82
Mar-2025,2025,3,D04,C01,855910.66
Mar-2025,2025,3,D04,C02,195286.73
Mar-2025,2025,3,D04,C03,436671.87
Mar-2025,2025,3,D04,C04,616349.12
Mar-2025,2025,3,D04,C05,625408.3
Mar-2025,2025,3,D04,C06,540350.63
Mar-2025,2025,3,D04,C07,621805.52
Mar-2025,2025,3,D04,C08,155876.71
Mar-2025,2025,3,D04,C09,372852.25
Mar-2025,2025,3,D04,C10,341144.89
Mar-2025,2025,3,D05,C01,480711.15
Mar-2025,2025,3,D05,C02,370910.9
Mar-2025,2025,3,D05,C03,412975.45
Mar-2025,2025,3,D05,C04,594945.96
Mar-2025,2025,3,D05,C05,243029.62
Mar-2025,2025,3,D05,C06,461438.05
Mar-2025,2025,3,D05,C07,627290.32
Mar-2025,2025,3,D05,C08,384376.0
Mar-2025,2025,3,D05,C09,310856.99
Mar-2025,2025,3,D05,C10,203038.87
Mar-2025,2025,3,D06,C01,1135695.0
Mar-2025,2025,3,D06,C02,522355.85
Mar-2025,2025,3,D06,C03,1112444.78
Mar-2025,2025,3,D06,C04,587105.8
Mar-2025,2025,3,D06,C05,426479.97
Mar-2025,2025,3,D06,C06,601737.09
Mar-2025,2025,3,D06,C07,454787.01
Mar-2025,2025,3,D06,C08,209058.89
Mar-2025,2025,3,D06,C09,84788.46
Mar-2025,2025,3,D06,C10,279030.7
Mar-2025,2025,3,D07,C01,686769.81
Mar-2025,2025,3,D07,C02,249828.97
Mar-2025,2025,3,D07,C03,1026848.35
Mar-2025,2025,3,D07,C04,296029.28
Mar-2025,2025,3,D07,C05,255014.33
Mar-2025,2025,3,D07,C06,396616.87
Mar-2025,2025,3,D07,C07,495306.24
Mar-2025,2025,3,D07,C08,536996.48
Mar-2025,2025,3,D07,C09,98007.43
Mar-2025,2025,3,D07,C10,636906.36
Mar-2025,2025,3,D08,C01,983190.76
Mar-2025,2025,3,D08,C02,210537.24
Mar-2025,2025,3,D08,C03,390667.49
Mar-2025,2025,3,D08,C04,544172.01
Mar-2025,2025,3,D08,C05,485421.55
Mar-2025,2025,3,D08,C06,497403.72
Mar-2025,2025,3,D08,C07,982437.72
Mar-2025,2025,3,D08,C08,143095.19
Mar-2025,2025,3,D08,C09,225996.35
Mar-2025,2025,3,D08,C10,165720.53
Apr-2025,2025,4,D01,C01,587690.96
Apr-2025,2025,4,D01,C02,536816.01
Apr-2025,2025,4,D01,C03,827899.93
Apr-2025,2025,4,D01,C04,371208.95
Apr-2025,2025,4,D01,C05,162991.17
Apr-2025,2025,4,D01,C06,162979.82
Apr-2025,2025,4,D01,C07,375032.19
Apr-2025,2025,4,D01,C08,497049.26
Apr-2025,2025,4,D01,C09,291637.08
Apr-2025,2025,4,D01,C10,422677.34
Apr-2025,2025,4,D02,C01,349832.78
Apr-2025,2025,4,D02,C02,545845.59
Apr-2025,2025,4,D02,C03,895401.45
Apr-2025,2025,4,D02,C04,189484.32
Apr-2025,2025,4,D02,C05,175130.46
Apr-2025,2025,4,D02,C06,175873.48
Apr-2025,2025,4,D02,C07,540450.79
Apr-2025,2025,4,D02,C08,336445.43
Apr-2025,2025,4,D02,C09,225322.45
Apr-2025,2025,4,D02,C10,226594.19
Apr-2025,2025,4,D03,C01,747165.15
Apr-2025,2025,4,D03,C02,155217.91
Apr-2025,2025,4,D03,C03,532321.2
Apr-2025,2025,4,D03,C04,261936.61
Apr-2025,2025,4,D03,C05,304135.32
Apr-2025,2025,4,D03,C06,458946.77
Apr-2025,2025,4,D03,C07,470180.78
Apr-2025,2025,4,D03,C08,331495.88
Apr-2025,2025,4,D03,C09,288226.51
Apr-2025,2025,4,D03,C10,111450.27
Apr-2025,2025,4,D04,C01,744270.14
Apr-2025,2025,4,D04,C02,169814.55
Apr-2025,2025,4,D04,C03,379714.67
Apr-2025,2025,4,D04,C04,535955.76
Apr-2025,2025,4,D04,C05,543833.31
Apr-2025,2025,4,D04,C06,469870.11
Apr-2025,2025,4,D04,C07,540700.45
Apr-2025,2025,4,D04,C08,135544.96
Apr-2025,2025,4,D04,C09,324219.35
Apr-2025,2025,4,D04,C10,296647.73
Apr-2025,2025,4,D05,C01,418009.69
Apr-2025,2025,4,D05,C02,322531.22
Apr-2025,2025,4,D05,C03,359109.09
Apr-2025,2025,4,D05,C04,517344.32
Apr-2025,2025,4,D05,C05,211330.1
Apr-2025,2025,4,D05,C06,401250.48
Apr-2025,2025,4,D05,C07,545469.84
Apr-2025,2025,4,D05,C08,334240.0
Apr-2025,2025,4,D05,C09,270310.43
Apr-2025,2025,4,D05,C10,176555.54
Apr-2025,2025,4,D06,C01,987560.87
Apr-2025,2025,4,D06,C02,454222.48
Apr-2025,2025,4,D06,C03,967343.29
Apr-2025,2025,4,D06,C04,510526.79
Apr-2025,2025,4,D06,C05,370852.15
Apr-2025,2025,4,D06,C06,523249.64
Apr-2025,2025,4,D06,C07,395466.96
Apr-2025,2025,4,D06,C08,181790.34
Apr-2025,2025,4,D06,C09,73729.1
Apr-2025,2025,4,D06,C10,242635.39
Apr-2025,2025,4,D07,C01,597191.14
Apr-2025,2025,4,D07,C02,217242.58
Apr-2025,2025,4,D07,C03,892911.61
Apr-2025,2025,4,D07,C04,257416.76
Apr-2025,2025,4,D07,C05,221751.59
Apr-2025,2025,4,D07,C06,344884.24
Apr-2025,2025,4,D07,C07,430701.08
Apr-2025,2025,4,D07,C08,466953.46
Apr-2025,2025,4,D07,C09,85223.85
Apr-2025,2025,4,D07,C10,553831.61
Apr-2025,2025,4,D08,C01,854948.48
Apr-2025,2025,4,D08,C02,183075.86
Apr-2025,2025,4,D08,C03,339710.86
Apr-2025,2025,4,D08,C04,473193.06
Apr-2025,2025,4,D08,C05,422105.69
Apr-2025,2025,4,D08,C06,432524.97
Apr-2025,2025,4,D08,C07,854293.67
Apr-2025,2025,4,D08,C08,124430.6
Apr-2025,2025,4,D08,C09,196518.57
Apr-2025,2025,4,D08,C10,144104.81
May-2025,2025,5,D01,C01,587690.96
May-2025,2025,5,D01,C02,536816.01
May-2025,2025,5,D01,C03,827899.93
May-2025,2025,5,D01,C04,371208.95
May-2025,2025,5,D01,C05,162991.17
May-2025,2025,5,D01,C06,162979.82
May-2025,2025,5,D01,C07,375032.19
May-2025,2025,5,D01,C08,497049.26
May-2025,2025,5,D01,C09,291637.08
May-2025,2025,5,D01,C10,422677.34
May-2025,2025,5,D02,C01,349832.78
May-2025,2025,5,D02,C02,545845.59
May-2025,2025,5,D02,C03,895401.45
May-2025,2025,5,D02,C04,189484.32
May-2025,2025,5,D02,C05,175130.46
May-2025,2025,5,D02,C06,175873.48
May-2025,2025,5,D02,C07,540450.79
May-2025,2025,5,D02,C08,336445.43
May-2025,2025,5,D02,C09,225322.45
May-2025,2025,5,D02,C10,226594.19
May-2025,2025,5,D03,C01,747165.15
May-2025,2025,5,D03,C02,155217.91
May-2025,2025,5,D03,C03,532321.2
May-2025,2025,5,D03,C04,261936.61
May-2025,2025,5,D03,C05,304135.32
May-2025,2025,5,D03,C06,458946.77
May-2025,2025,5,D03,C07,470180.78
May-2025,2025,5,D03,C08,331495.88
May-2025,2025,5,D03,C09,288226.51
May-2025,2025,5,D03,C10,111450.27
May-2025,2025,5,D04,C01,744270.14
May-2025,2025,5,D04,C02,169814.55
May-2025,2025,5,D04,C03,379714.67
May-2025,2025,5,D04,C04,535955.76
May-2025,2025,5,D04,C05,543833.31
May-2025,2025,5,D04,C06,469870.11
May-2025,2025,5,D04,C07,540700.45
May-2025,2025,5,D04,C08,135544.96
May-2025,2025,5,D04,C09,324219.35
May-2025,2025,5,D04,C10,296647.73
May-2025,2025,5,D05,C01,418009.69
May-2025,2025,5,D05,C02,322531.22
May-2025,2025,5,D05,C03,359109.09
May-2025,2025,5,D05,C04,517344.32
May-2025,2025,5,D05,C05,211330.1
May-2025,2025,5,D05,C06,401250.48
May-2025,2025,5,D05,C07,545469.84
May-2025,2025,5,D05,C08,334240.0
May-2025,2025,5,D05,C09,270310.43
May-2025,2025,5,D05,C10,176555.54
May-2025,2025,5,D06,C01,987560.87
May-2025,2025,5,D06,C02,454222.48
May-2025,2025,5,D06,C03,967343.29
May-2025,2025,5,D06,C04,510526.79
May-2025,2025,5,D06,C05,370852.15
May-2025,2025,5,D06,C06,523249.64
May-2025,2025,5,D06,C07,395466.96
May-2025,2025,5,D06,C08,181790.34
May-2025,2025,5,D06,C09,73729.1
May-2025,2025,5,D06,C10,242635.39
May-2025,2025,5,D07,C01,597191.14
May-2025,2025,5,D07,C02,217242.58
May-2025,2025,5,D07,C03,892911.61
May-2025,2025,5,D07,C04,257416.76
May-2025,2025,5,D07,C05,221751.59
May-2025,2025,5,D07,C06,344884.24
May-2025,2025,5,D07,C07,430701.08
May-2025,2025,5,D07,C08,466953.46
May-2025,2025,5,D07,C09,85223.85
May-2025,2025,5,D07,C10,553831.61
May-2025,2025,5,D08,C01,854948.48
May-2025,2025,5,D08,C02,183075.86
May-2025,2025,5,D08,C03,339710.86
May-2025,2025,5,D08,C04,473193.06
May-2025,2025,5,D08,C05,422105.69
May-2025,2025,5,D08,C06,432524.97
May-2025,2025,5,D08,C07,854293.67
May-2025,2025,5,D08,C08,124430.6
May-2025,2025,5,D08,C09,196518.57
May-2025,2025,5,D08,C10,144104.81
Jun-2025,2025,6,D01,C01,540675.68
Jun-2025,2025,6,D01,C02,493870.73
Jun-2025,2025,6,D01,C03,761667.93
Jun-2025,2025,6,D01,C04,341512.23
Jun-2025,2025,6,D01,C05,149951.87
Jun-2025,2025,6,D01,C06,149941.44
Jun-2025,2025,6,D01,C07,345029.61
Jun-2025,2025,6,D01,C08,457285.32
Jun-2025,2025,6,D01,C09,268306.12
Jun-2025,2025,6,D01,C10,388863.15
Jun-2025,2025,6,D02,C01,321846.16
Jun-2025,2025,6,D02,C02,502177.95
Jun-2025,2025,6,D02,C03,823769.34
Jun-2025,2025,6,D02,C04,174325.57
Jun-2025,2025,6,D02,C05,161120.03
Jun-2025,2025,6,D02,C06,161803.6
Jun-2025,2025,6,D02,C07,497214.72
Jun-2025,2025,6,D02,C08,309529.79
Jun-2025,2025,6,D02,C09,207296.65
Jun-2025,2025,6,D02,C10,208466.65
Jun-2025,2025,6,D03,C01,687391.93
Jun-2025,2025,6,D03,C02,142800.48
Jun-2025,2025,6,D03,C03,489735.51
Jun-2025,2025,6,D03,C04,240981.68
Jun-2025,2025,6,D03,C05,279804.49
Jun-2025,2025,6,D03,C06,422231.03
Jun-2025,2025,6,D03,C07,432566.32
Jun-2025,2025,6,D03,C08,304976.21
Jun-2025,2025,6,D03,C09,265168.39
Jun-2025,2025,6,D03,C10,102534.25
Jun-2025,2025,6,D04,C01,684728.53
Jun-2025,2025,6,D04,C02,156229.38
Jun-2025,2025,6,D04,C03,349337.5
Jun-2025,2025,6,D04,C04,493079.3
Jun-2025,2025,6,D04,C05,500326.64
Jun-2025,2025,6,D04,C06,432280.5
Jun-2025,2025,6,D04,C07,497444.42
Jun-2025,2025,6,D04,C08,124701.37
Jun-2025,2025,6,D04,C09,298281.8
Jun-2025,2025,6,D04,C10,272915.91
Jun-2025,2025,6,D05,C01,384568.92
Jun-2025,2025,6,D05,C02,296728.72
Jun-2025,2025,6,D05,C03,330380.36
Jun-2025,2025,6,D05,C04,475956.77
Jun-2025,2025,6,D05,C05,194423.7
Jun-2025,2025,6,D05,C06,369150.44
Jun-2025,2025,6,D05,C07,501832.26
Jun-2025,2025,6,D05,C08,307500.8
Jun-2025,2025,6,D05,C09,248685.6
Jun-2025,2025,6,D05,C10,162431.09
Jun-2025,2025,6,D06,C01,908556.0
Jun-2025,2025,6,D06,C02,417884.68
Jun-2025,2025,6,D06,C03,889955.83
Jun-2025,2025,6,D06,C04,469684.64
Jun-2025,2025,6,D06,C05,341183.98
Jun-2025,2025,6,D06,C06,481389.67
Jun-2025,2025,6,D06,C07,363829.6
Jun-2025,2025,6,D06,C08,167247.11
Jun-2025,2025,6,D06,C09,67830.77
Jun-2025,2025,6,D06,C10,223224.56
Jun-2025,2025,6,D07,C01,549415.85
Jun-2025,2025,6,D07,C02,199863.18
Jun-2025,2025,6,D07,C03,821478.68
Jun-2025,2025,6,D07,C04,236823.42
Jun-2025,2025,6,D07,C05,204011.47
Jun-2025,2025,6,D07,C06,317293.5
Jun-2025,2025,6,D07,C07,396244.99
Jun-2025,2025,6,D07,C08,429597.18
Jun-2025,2025,6,D07,C09,78405.94
Jun-2025,2025,6,D07,C10,509525.09
Jun-2025,2025,6,D08,C01,786552.61
Jun-2025,2025,6,D08,C02,168429.79
Jun-2025,2025,6,D08,C03,312533.99
Jun-2025,2025,6,D08,C04,435337.61
Jun-2025,2025,6,D08,C05,388337.24
Jun-2025,2025,6,D08,C06,397922.97
Jun-2025,2025,6,D08,C07,785950.18
Jun-2025,2025,6,D08,C08,114476.16
Jun-2025,2025,6,D08,C09,180797.08
Jun-2025,2025,6,D08,C10,132576.42
Jul-2025,2025,7,D01,C01,540675.68
Jul-2025,2025,7,D01,C02,493870.73
Jul-2025,2025,7,D01,C03,761667.93
Jul-2025,2025,7,D01,C04,341512.23
Jul-2025,2025,7,D01,C05,149951.87
Jul-2025,2025,7,D01,C06,149941.44
Jul-2025,2025,7,D01,C07,345029.61
Jul-2025,2025,7,D01,C08,457285.32
Jul-2025,2025,7,D01,C09,268306.12
Jul-2025,2025,7,D01,C10,388863.15
Jul-2025,2025,7,D02,C01,321846.16
Jul-2025,2025,7,D02,C02,502177.95
Jul-2025,2025,7,D02,C03,823769.34
Jul-2025,2025,7,D02,C04,174325.57
Jul-2025,2025,7,D02,C05,161120.03
Jul-2025,2025,7,D02,C06,161803.6
Jul-2025,2025,7,D02,C07,497214.72
Jul-2025,2025,7,D02,C08,309529.79
Jul-2025,2025,7,D02,C09,207296.65
Jul-2025,2025,7,D02,C10,208466.65
Jul-2025,2025,7,D03,C01,687391.93
Jul-2025,2025,7,D03,C02,142800.48
Jul-2025,2025,7,D03,C03,489735.51
Jul-2025,2025,7,D03,C04,240981.68
Jul-2025,2025,7,D03,C05,279804.49
Jul-2025,2025,7,D03,C06,422231.03
Jul-2025,2025,7,D03,C07,432566.32
Jul-2025,2025,7,D03,C08,304976.21
Jul-2025,2025,7,D03,C09,265168.39
Jul-2025,2025,7,D03,C10,102534.25
Jul-2025,2025,7,D04,C01,684728.53
Jul-2025,2025,7,D04,C02,156229.38
Jul-2025,2025,7,D04,C03,349337.5
Jul-2025,2025,7,D04,C04,493079.3
Jul-2025,2025,7,D04,C05,500326.64
Jul-2025,2025,7,D04,C06,432280.5
Jul-2025,2025,7,D04,C07,497444.42
Jul-2025,2025,7,D04,C08,124701.37
Jul-2025,2025,7,D04,C09,298281.8
Jul-2025,2025,7,D04,C10,272915.91
Jul-2025,2025,7,D05,C01,384568.92
Jul-2025,2025,7,D05,C02,296728.72
Jul-2025,2025,7,D05,C03,330380.36
Jul-2025,2025,7,D05,C04,475956.77
Jul-2025,2025,7,D05,C05,194423.7
Jul-2025,2025,7,D05,C06,369150.44
